1.0 1.263157894736842
2.0 1.263157894736842
3.0 1.5789473684210527
4.0 1.263157894736842
5.0 0.7368421052631579
6.0 1.4210526315789473
7.0 1.105263157894737
8.0 1.0526315789473684
9.0 1.0526315789473684
10.0 0.8421052631578947
11.0 0.5789473684210527
12.0 0.9473684210526315
13.0 0.7368421052631579
14.0 1.5263157894736843
15.0 0.7894736842105263
16.0 1.2105263157894737
17.0 1.0
18.0 1.263157894736842
19.0 1.0
20.0 0.9473684210526315
21.0 1.5263157894736843
22.0 1.0
23.0 1.5789473684210527
24.0 1.5263157894736843
25.0 1.2105263157894737
26.0 1.2105263157894737
27.0 1.263157894736842
28.0 1.2105263157894737
29.0 2.526315789473684
30.0 1.5789473684210527
31.0 1.4736842105263157
32.0 2.1578947368421053
33.0 1.368421052631579
34.0 2.1052631578947367
35.0 1.7894736842105263
36.0 1.894736842105263
37.0 1.736842105263158
38.0 1.4736842105263157
39.0 2.3684210526315788
40.0 1.263157894736842
41.0 0.5789473684210527
42.0 0.6842105263157895
43.0 0.631578947368421
44.0 0.2631578947368421
45.0 0.3684210526315789
46.0 0.47368421052631576
47.0 0.3684210526315789
48.0 0.3157894736842105
49.0 0.2631578947368421
50.0 0.10526315789473684
51.0 0.15789473684210525
52.0 0.21052631578947367
53.0 0.47368421052631576
54.0 0.2631578947368421
55.0 0.47368421052631576
56.0 0.2631578947368421
57.0 0.5263157894736842
58.0 0.3684210526315789
59.0 0.3157894736842105
60.0 0.10526315789473684
61.0 0.3684210526315789
62.0 0.21052631578947367
63.0 0.3684210526315789
64.0 0.2631578947368421
65.0 0.10526315789473684
66.0 0.2631578947368421
67.0 0.15789473684210525
68.0 0.05263157894736842
69.0 0.21052631578947367
