1.0 8.475821483819974e-9
2.0 1.032080588188256e-8
3.0 8.116978792808519e-9
4.0 9.21133776661994e-9
5.0 7.9529148346223e-9
6.0 6.830191629212496e-9
7.0 7.3914110387818255e-9
8.0 4.998754574291384e-9
9.0 4.619533411882804e-9
10.0 8.137777837834479e-9
11.0 4.626248294501e-9
12.0 5.767568412280644e-9
13.0 7.048086770296214e-9
14.0 4.070857851870425e-9
15.0 5.970438810010137e-9
16.0 4.814306434989628e-9
17.0 5.382523908063301e-9
18.0 7.075683277386296e-9
19.0 5.780365625305368e-9
20.0 7.081696520200034e-9
21.0 4.274447737561191e-9
22.0 7.277142317312675e-9
23.0 6.150133799057553e-9
24.0 7.65036157175592e-9
25.0 6.917071338988091e-9
26.0 7.698006888019683e-9
27.0 9.015891483123877e-9
28.0 7.880276642864493e-9
29.0 7.662592423008348e-9
30.0 8.428190462999347e-9
31.0 9.11224513833715e-9
32.0 8.036640665123752e-9
33.0 6.5687084766217315e-9
34.0 6.744158543794821e-9
35.0 8.986142877428653e-9
36.0 5.937613321650912e-9
37.0 8.788452463125482e-9
38.0 8.946339182696895e-9
39.0 1.1542511919804794e-8
40.0 1.2316148249406448e-8
41.0 1.9283267786784378e-8
42.0 2.6289223919477643e-8
43.0 2.5871963534503568e-8
44.0 3.464039281874691e-8
45.0 4.099110570553508e-8
46.0 3.3457644950847985e-8
47.0 2.1466228456155196e-8
48.0 1.1056911111563208e-8
49.0 2.59995540440898e-9
50.0 1.1187167171469593e-9
51.0 5.494431787851573e-10
52.0 5.447611039514976e-10
53.0 5.512485283058292e-10
54.0 1.4539410945043789e-9
55.0 3.7170345108739595e-10
56.0 7.419862396453763e-10
57.0 5.517194954864278e-10
58.0 7.227316945970653e-10
59.0 3.622443932118001e-10
60.0 9.157044223413669e-10
61.0 5.423623032167294e-10
62.0 9.238893459796924e-10
63.0 9.0611296243992e-10
64.0 1.817324280479971e-10
65.0 5.429890611215645e-10
66.0 3.6295032587861985e-10
67.0 5.6476201493183e-10
68.0 5.441240685535203e-10
69.0 7.264721522761062e-10
70.0 3.6207371492548103e-10
71.0 3.6445162232028106e-10
72.0 3.619089155344162e-10
73.0 3.645912989503315e-10
74.0 9.079803575673395e-10
75.0 5.470953214268905e-10
76.0 0.0
77.0 9.104098427517978e-10
78.0 1.0948646010974916e-9
