1.0 3.66393779908473e-8
2.0 4.0786920389261165e-8
3.0 3.789686286263342e-8
4.0 4.3691420970048964e-8
5.0 4.12158051984098e-8
6.0 4.741749730641231e-8
7.0 4.179378321940893e-8
8.0 3.889498489210534e-8
9.0 3.1042669323966265e-8
10.0 3.1447739464359374e-8
11.0 2.1925095294861308e-8
12.0 2.4134602064999435e-8
13.0 2.4263711913737515e-8
14.0 2.992583635711791e-8
15.0 2.9652841900447887e-8
16.0 3.821913730680156e-8
17.0 4.126580760062855e-8
18.0 4.4986160870526724e-8
19.0 4.2512485798340546e-8
20.0 6.226901826759482e-8
21.0 7.071145754859269e-8
22.0 8.023100264153982e-8
23.0 8.428108924836882e-8
24.0 6.439274523965347e-8
25.0 5.0307613127150334e-8
26.0 2.7636814881049077e-8
27.0 1.009761760132714e-8
28.0 4.421866724631703e-9
29.0 4.146981646968584e-9
30.0 3.3209326992060068e-9
31.0 3.6010957771281936e-9
32.0 3.735572577194072e-9
33.0 3.0479774852191594e-9
34.0 1.522646038883598e-9
35.0 2.220599363648527e-9
36.0 1.665152563982512e-9
37.0 2.216926050143305e-9
38.0 2.7779234912372884e-9
39.0 1.8014839546035925e-9
40.0 2.632650319966956e-9
41.0 1.5275524104888897e-9
