1.0 1.32292907870254e-8
2.0 1.5421471263386914e-8
3.0 1.8049120524962933e-8
4.0 1.7137021657940548e-8
5.0 1.6667251422157224e-8
6.0 1.3985697619619607e-8
7.0 1.5297386338045607e-8
8.0 2.0533441770416684e-8
9.0 1.4384648844616562e-8
10.0 1.7883551450172692e-8
11.0 2.3537812535657983e-8
12.0 2.2668452004381834e-8
13.0 2.7005911624613913e-8
14.0 3.4447405346494475e-8
15.0 3.052083239735486e-8
16.0 3.711378895713203e-8
17.0 5.1111147627961253e-8
18.0 4.152447938440339e-8
19.0 2.756331215557432e-8
20.0 2.093884289485171e-8
21.0 9.164084654521369e-9
22.0 6.134124998796404e-9
23.0 5.266226409199081e-9
24.0 5.251549156321958e-9
25.0 6.14136020469486e-9
26.0 3.9322035301084086e-9
27.0 2.6449245669452384e-9
28.0 2.6284634077121474e-9
29.0 3.941924564543342e-9
30.0 3.998893164315538e-9
31.0 3.984045511796306e-9
32.0 2.6346005116091177e-9
33.0 3.141870868048232e-9
34.0 1.764374868429286e-9
35.0 6.2259164882384674e-9
36.0 1.786930734101254e-9
37.0 4.491148681709359e-9
38.0 4.032021331191933e-9
39.0 4.045687915396122e-9
40.0 2.701049214358457e-9
41.0 2.243361418199102e-9
42.0 1.8039748518524046e-9
43.0 7.189248098798624e-9
44.0 2.6997951064298406e-9
45.0 4.97086999013832e-9
46.0 5.843757922008308e-9
47.0 4.97466846801043e-9
48.0 3.9899184609821e-9
49.0 1.8186887812736828e-9
50.0 1.3599298941859589e-9
51.0 1.3599092048533589e-9
