1.0 2.468847998666594e-8
2.0 2.4385864623004026e-8
3.0 2.4464608961966684e-8
4.0 2.879255375042598e-8
5.0 3.356334174272694e-8
6.0 3.5235495128673145e-8
7.0 3.999249720547551e-8
8.0 4.527840558856363e-8
9.0 4.999170894051054e-8
10.0 5.6878556802145085e-8
11.0 5.4186569594471286e-8
12.0 4.026256041846054e-8
13.0 2.8776996872147165e-8
14.0 1.735909524526153e-8
15.0 9.243737623581699e-9
16.0 5.818467290630562e-9
17.0 4.836335754640825e-9
18.0 4.873594140719098e-9
19.0 5.293610400973379e-9
20.0 4.037561288016161e-9
21.0 2.8924049984381763e-9
22.0 3.871266093599194e-9
23.0 5.1380908470988735e-9
24.0 5.280910018222485e-9
25.0 3.994650458654807e-9
26.0 3.427915322869281e-9
27.0 4.715518528498581e-9
28.0 2.8829006932362408e-9
29.0 4.460597533616251e-9
30.0 3.4650796920123955e-9
31.0 3.5487031957978982e-9
32.0 3.3537494786715137e-9
33.0 4.20089396872994e-9
34.0 3.756997878113219e-9
35.0 4.189327264495962e-9
36.0 3.84610917639939e-9
37.0 3.773199021521084e-9
