1.0 1.4027688420062615e-8
2.0 1.4332783274591897e-8
3.0 1.6761831608339738e-8
4.0 2.0788526358334194e-8
5.0 2.137112324505682e-8
6.0 2.3560341775091673e-8
7.0 3.116246558359934e-8
8.0 3.194730570061488e-8
9.0 3.669957710086215e-8
10.0 4.23998055093928e-8
11.0 3.8459290429844306e-8
12.0 3.2765192759507184e-8
13.0 2.4265093414252222e-8
14.0 1.3428584325814987e-8
15.0 7.542093702959974e-9
16.0 5.9894048420070835e-9
17.0 3.540313928197509e-9
18.0 2.1390627697310654e-9
19.0 2.465244301380214e-9
20.0 2.5403578427832456e-9
21.0 1.7314699159537835e-9
22.0 3.1045969697490873e-9
23.0 2.0821292440864344e-9
24.0 3.094545270438791e-9
25.0 2.3913751521004032e-9
26.0 2.5985388041869013e-9
27.0 2.2823548579531124e-9
28.0 2.2836494429884903e-9
29.0 2.128331689749807e-9
30.0 3.0790227819951302e-9
31.0 1.894094994668887e-9
32.0 2.876740309380089e-9
33.0 1.6638501525066447e-9
34.0 2.463981430813286e-9
35.0 3.1293701505458048e-9
36.0 2.357710568784286e-9
37.0 2.2290957805880017e-9
