1.0 3.752249563933282e-8
2.0 3.0997728950704436e-8
3.0 3.102321948758878e-8
4.0 2.8162620986218543e-8
5.0 2.5332987830078787e-8
6.0 2.736022244014411e-8
7.0 2.6130929818425006e-8
8.0 2.4598202432800604e-8
9.0 2.170616754536903e-8
10.0 2.5925632047304737e-8
11.0 2.5022540361580218e-8
12.0 2.4075515956324438e-8
13.0 2.5342794835860958e-8
14.0 2.4352940690850402e-8
15.0 2.497056915263462e-8
16.0 2.5323116936704082e-8
17.0 2.7281105681023008e-8
18.0 2.845029196138206e-8
19.0 2.8196805717892278e-8
20.0 2.544085919709005e-8
21.0 2.454120093349451e-8
22.0 2.751205524700777e-8
23.0 2.65934435239207e-8
24.0 2.6062610154322727e-8
25.0 2.7726008140723674e-8
26.0 2.7112441732315113e-8
27.0 2.617846126846526e-8
28.0 2.9039558374824208e-8
29.0 2.5490608091749028e-8
30.0 2.5999345190174068e-8
31.0 2.7638586591796536e-8
32.0 2.7538198939582565e-8
33.0 3.0406257955917226e-8
34.0 2.6661340261960992e-8
35.0 2.6628992742661826e-8
36.0 2.9887035742799994e-8
37.0 3.377102294362446e-8
38.0 4.053691482103408e-8
39.0 4.973931268391974e-8
40.0 5.814173654405569e-8
41.0 7.265450683991637e-8
42.0 8.110555574274195e-8
43.0 9.07648080832477e-8
44.0 8.137398555751635e-8
45.0 6.574667516925447e-8
46.0 4.191255900197716e-8
47.0 1.668029134739329e-8
48.0 9.421635464139042e-9
49.0 5.074375877344123e-9
50.0 3.865601731432329e-9
51.0 3.1634901135450476e-9
52.0 3.065797945014075e-9
53.0 3.554013612141548e-9
54.0 2.338434097700511e-9
55.0 1.6168621307722059e-9
56.0 2.712876122979263e-9
57.0 3.127399580683953e-9
58.0 3.261455978850077e-9
59.0 3.5055450266745658e-9
60.0 2.825006558184433e-9
61.0 1.6101673098293744e-9
62.0 3.6348501832948983e-9
