1.0 3.7667812112250364e-8
2.0 3.1188030989057924e-8
3.0 2.871411454287277e-8
4.0 2.199127369095777e-8
5.0 1.744527556158249e-8
6.0 1.8362540525155662e-8
7.0 1.326347815117296e-8
8.0 1.5489420626782595e-8
9.0 1.54623244578526e-8
10.0 2.1418003634018396e-8
11.0 2.0784780365959122e-8
12.0 2.7231144565602277e-8
13.0 3.196563958385712e-8
14.0 3.8878897994036545e-8
15.0 4.8755523009815616e-8
16.0 4.7792786814524234e-8
17.0 4.8393521091662073e-8
18.0 3.258856835415187e-8
19.0 1.96769582520799e-8
20.0 9.137548281809468e-9
21.0 5.942028992301908e-9
22.0 4.200798375819659e-9
23.0 2.965175348055869e-9
24.0 3.536951472445556e-9
25.0 2.504800186194963e-9
26.0 2.058047559532699e-9
27.0 1.3269721453344506e-9
28.0 2.1952024560263267e-9
