1.0 10.659574468085106
2.0 9.319148936170214
3.0 8.872340425531915
4.0 7.191489361702128
5.0 8.063829787234043
6.0 7.191489361702128
7.0 7.0638297872340425
8.0 6.531914893617022
9.0 7.1063829787234045
10.0 7.468085106382978
11.0 7.0
12.0 7.553191489361702
13.0 6.851063829787234
14.0 6.8936170212765955
15.0 7.8936170212765955
16.0 8.425531914893616
17.0 9.27659574468085
18.0 9.127659574468085
19.0 9.76595744680851
20.0 9.808510638297872
21.0 10.638297872340425
22.0 10.46808510638298
23.0 11.085106382978724
24.0 10.872340425531915
25.0 11.595744680851064
26.0 11.191489361702128
27.0 12.25531914893617
28.0 12.702127659574469
29.0 12.638297872340425
30.0 15.340425531914894
31.0 16.21276595744681
32.0 16.93617021276596
33.0 14.893617021276595
34.0 14.27659574468085
35.0 9.595744680851064
36.0 5.297872340425532
37.0 3.404255319148936
38.0 1.9787234042553192
39.0 1.446808510638298
40.0 1.1063829787234043
41.0 1.1063829787234043
42.0 1.2127659574468086
43.0 1.127659574468085
44.0 1.2127659574468086
45.0 0.723404255319149
46.0 1.0638297872340425
47.0 0.9574468085106383
48.0 0.7021276595744681
49.0 1.0851063829787233
50.0 0.851063829787234
51.0 0.8297872340425532
52.0 1.1702127659574468
