1.0 2.0514374897219667e-8
2.0 2.1808905728956266e-8
3.0 2.0099567999394487e-8
4.0 2.1613456590600998e-8
5.0 2.5898812279952683e-8
6.0 2.23749929483845e-8
7.0 3.233124673804983e-8
8.0 2.4746750342041238e-8
9.0 3.501159093860771e-8
10.0 3.51137564316045e-8
11.0 4.0339284589933976e-8
12.0 2.800505442361138e-8
13.0 2.4774204761731273e-8
14.0 1.0066524714331883e-8
15.0 5.042437155653023e-9
16.0 6.48329967489758e-9
17.0 4.283467718090876e-9
18.0 4.269929108703861e-9
19.0 4.272074968912962e-9
20.0 5.312768003307156e-9
21.0 4.608318404124356e-9
22.0 6.416405671333656e-9
23.0 6.401956657919343e-9
24.0 4.982076106160992e-9
25.0 4.242066296117606e-9
26.0 4.944109016371439e-9
27.0 5.321888855528793e-9
28.0 4.931555164233714e-9
29.0 6.083764455174408e-9
30.0 4.2478695481764e-9
31.0 4.9756014335111145e-9
32.0 4.9258004024872144e-9
33.0 3.199477043091563e-9
34.0 3.164679206521658e-9
35.0 5.6226611726339384e-9
36.0 2.8025221297073565e-9
37.0 3.5058538717605426e-9
38.0 4.945462261929379e-9
39.0 4.226169847938655e-9
40.0 4.579787300718592e-9
41.0 3.1452460107283556e-9
42.0 4.2165686392216964e-9
43.0 2.098944045025335e-9
44.0 2.4662188058939483e-9
45.0 4.551579811464177e-9
46.0 4.204505103865856e-9
47.0 3.501643631138796e-9
48.0 5.259724254020035e-9
49.0 4.557379679986135e-9
50.0 6.3075676533704455e-9
