1.0 4.822394900499533e-8
2.0 4.535975642957405e-8
3.0 5.1103053207904956e-8
4.0 5.1402417365299975e-8
5.0 5.655037122336965e-8
6.0 5.003188823921461e-8
7.0 5.131983323772934e-8
8.0 4.984113757608646e-8
9.0 5.4795976986646075e-8
10.0 5.965121770893452e-8
11.0 6.717539645907121e-8
12.0 8.113422111932778e-8
13.0 9.648922782135881e-8
14.0 9.987010493808576e-8
15.0 9.196957602324136e-8
16.0 6.436136512633084e-8
17.0 3.704053621088012e-8
18.0 2.0899893132381592e-8
19.0 1.1292535428120997e-8
20.0 8.518730567106903e-9
21.0 5.547541972803152e-9
22.0 6.14271475565595e-9
23.0 4.756901266052164e-9
24.0 4.757764353431508e-9
25.0 5.453457121782015e-9
26.0 5.157181451118311e-9
27.0 5.158977518686488e-9
28.0 4.6628047662294465e-9
29.0 4.067708059274366e-9
30.0 3.6710638289933355e-9
31.0 3.1756269579775474e-9
32.0 4.070377530755838e-9
33.0 2.8816551452729518e-9
34.0 4.078213681287716e-9
35.0 4.277057434716351e-9
36.0 3.1822958712623972e-9
37.0 4.375780037458609e-9
38.0 2.8837224574063978e-9
39.0 4.176114394465021e-9
40.0 4.572914397576583e-9
41.0 4.674085340994338e-9
42.0 3.0819015971717843e-9
43.0 3.978399037557906e-9
44.0 4.276452679154484e-9
45.0 3.0849653857108943e-9
46.0 3.4825773632417825e-9
47.0 3.9798465377972345e-9
48.0 4.478408626846103e-9
49.0 4.481157786720211e-9
50.0 3.785562521571797e-9
51.0 3.784884662093846e-9
52.0 3.9879439750478696e-9
53.0 3.694182088436876e-9
