1.0 4.4889069054458254e-8
2.0 3.79916562125226e-8
3.0 3.726942048098451e-8
4.0 2.3648077401056914e-8
5.0 1.3821077911776078e-8
6.0 1.1283722168271771e-8
7.0 1.2190825513090972e-8
8.0 1.0193448709455445e-8
9.0 9.648912378085449e-9
10.0 8.00770307206124e-9
11.0 7.827735010443976e-9
12.0 9.833856438151976e-9
13.0 1.3109143569609149e-8
14.0 1.8033849419076713e-8
15.0 1.8602781220217983e-8
16.0 2.20476712865461e-8
17.0 2.7145596500791465e-8
18.0 3.681563287032185e-8
19.0 3.882080257255893e-8
20.0 4.9949006116397264e-8
21.0 4.504540960343071e-8
22.0 4.9592524626567476e-8
23.0 3.04437573986217e-8
24.0 1.5137889397025327e-8
25.0 6.934090761896121e-9
26.0 4.92535504445105e-9
27.0 1.6414169071562616e-9
28.0 1.2800337509520974e-9
29.0 3.101256352251658e-9
30.0 1.824511758605868e-9
31.0 2.008187521036169e-9
32.0 1.4621896709294496e-9
33.0 1.095078271448745e-9
34.0 2.5587387869883235e-9
35.0 2.200519089696973e-9
36.0 1.2827577941653177e-9
37.0 1.8323241759855504e-9
38.0 1.8329245634501624e-9
39.0 2.3800827552209047e-9
40.0 2.0174156102284325e-9
41.0 1.0974954067237485e-9
42.0 1.4641421408612132e-9
43.0 1.646038712740013e-9
44.0 2.745497649331561e-9
45.0 1.647762307551862e-9
46.0 2.0155220561318422e-9
47.0 1.2827665490668832e-9
48.0 2.384980361351078e-9
49.0 1.2839652515797946e-9
50.0 1.1021209130509153e-9
51.0 1.4720291863752555e-9
52.0 1.1027520907007437e-9
53.0 2.0221043252531346e-9
54.0 7.345792757142871e-10
55.0 1.468293063852787e-9
56.0 1.6539910816621138e-9
57.0 1.6531410737673556e-9
