1.0 9.425006096210251e-8
2.0 8.457646705735334e-8
3.0 7.25355031911639e-8
4.0 6.469312696126616e-8
5.0 5.2594189490323946e-8
6.0 4.763580767936608e-8
7.0 4.942331665618093e-8
8.0 4.224916856577195e-8
9.0 4.142730526877715e-8
10.0 4.337796509292145e-8
11.0 3.915035229340447e-8
12.0 5.08672496293695e-8
13.0 6.0037397952599e-8
14.0 6.849784976263133e-8
15.0 7.94386996817918e-8
16.0 9.553735309742435e-8
17.0 1.1236939421283274e-7
18.0 1.1514079899045879e-7
19.0 9.656454108288753e-8
20.0 7.053303482014901e-8
21.0 3.797656360810768e-8
22.0 1.9660578329382447e-8
23.0 1.2251769450818037e-8
24.0 8.75177341179489e-9
25.0 5.645406893284828e-9
26.0 7.682688358506035e-9
27.0 6.399850490826761e-9
28.0 4.987252801212451e-9
29.0 6.012737419069936e-9
30.0 4.8696171328104005e-9
31.0 5.239166698362261e-9
32.0 4.8642481365575245e-9
33.0 5.608629053252148e-9
34.0 4.084445564835786e-9
35.0 5.614249943248984e-9
36.0 4.954792829993591e-9
37.0 4.708370719763182e-9
38.0 6.480770639715247e-9
39.0 5.989531643144747e-9
40.0 4.7092686681454986e-9
41.0 5.216713272999874e-9
42.0 5.333171882951216e-9
43.0 5.4786289261868216e-9
44.0 6.236495468196305e-9
45.0 4.7258200104527945e-9
46.0 4.693692958111586e-9
47.0 4.686417455160164e-9
48.0 5.069233403413402e-9
49.0 6.4552462105841155e-9
50.0 4.424306783368777e-9
51.0 3.5411697489672902e-9
52.0 3.536646573482336e-9
53.0 5.052175154420167e-9
54.0 5.554243456696808e-9
55.0 4.800931218711179e-9
56.0 4.80675268900113e-9
57.0 4.301380458165178e-9
