1.0 3.21010391601817e-8
2.0 3.024009412468475e-8
3.0 2.6511972640644456e-8
4.0 2.0913727615198683e-8
5.0 2.0172087065056506e-8
6.0 2.4658488467484797e-8
7.0 2.466409355113348e-8
8.0 1.4950523275521282e-8
9.0 2.4298873977251763e-8
10.0 2.1314186041851863e-8
11.0 1.9821958156734054e-8
12.0 1.9826985082977744e-8
13.0 2.170144429071211e-8
14.0 3.0314857735191936e-8
15.0 2.8461708779266364e-8
16.0 2.247278798138627e-8
17.0 2.060395947423606e-8
18.0 2.6225442379138773e-8
19.0 2.2870916295328483e-8
20.0 2.1013850869915014e-8
21.0 2.476216340746281e-8
22.0 1.876987033636181e-8
23.0 2.0270474819140742e-8
24.0 1.7648692075018862e-8
25.0 2.027529669303506e-8
26.0 2.8173822362806265e-8
27.0 1.76557289022801e-8
28.0 1.9166020256247257e-8
29.0 2.518571487037117e-8
30.0 2.3691696324066782e-8
31.0 2.9714588310382266e-8
32.0 3.046523854241388e-8
33.0 3.1218462364909043e-8
34.0 3.6530519147660064e-8
35.0 3.463082429009857e-8
36.0 3.5419055478021286e-8
37.0 4.181917394830455e-8
38.0 2.2232799133878176e-8
39.0 1.0551079472109174e-8
40.0 4.523073798542268e-9
41.0 4.532259900713598e-9
42.0 2.6404752770235374e-9
43.0 3.7733821213835555e-9
44.0 5.286194897018659e-9
45.0 2.6509492612765492e-9
46.0 4.158892879203042e-9
47.0 1.8909153073752206e-9
48.0 3.0309598807395776e-9
49.0 1.135493430276232e-9
50.0 3.788061817438778e-9
51.0 1.890470119628904e-9
52.0 2.2750814565597466e-9
53.0 2.6514907228889376e-9
54.0 1.5162589780228891e-9
55.0 1.893423406366872e-9
56.0 4.5581915551981395e-9
57.0 4.9311819656856255e-9
58.0 3.792173545940314e-9
59.0 4.556844866355827e-9
60.0 5.702286946722935e-9
61.0 2.6638403529794255e-9
62.0 4.95107664807835e-9
63.0 2.6670902211902247e-9
64.0 2.667061472257166e-9
65.0 3.050147549737104e-9
66.0 4.581746888320774e-9
67.0 4.958175904933246e-9
68.0 4.194439649408746e-9
69.0 3.433576230355883e-9
70.0 3.4319297345506895e-9
71.0 3.8180406205044975e-9
72.0 2.6766670984931064e-9
