1.0 2.4362914951148656e-8
2.0 2.0747879626919315e-8
3.0 2.4066050543696163e-8
4.0 2.320971586902819e-8
5.0 2.2373425759401818e-8
6.0 2.330240835073769e-8
7.0 2.2103353871842826e-8
8.0 2.3293464065811457e-8
9.0 2.068472187735769e-8
10.0 1.9906488245231172e-8
11.0 2.2699879792290167e-8
12.0 2.265912188316515e-8
13.0 1.9592610548450604e-8
14.0 2.2120902597600394e-8
15.0 1.5503717092743924e-8
16.0 1.5825941098675547e-8
17.0 1.6505471366479656e-8
18.0 1.757182650593499e-8
19.0 1.3755997809438291e-8
20.0 1.3758069794533867e-8
21.0 1.5920256359590747e-8
22.0 1.152014016548225e-8
23.0 1.1152826276032882e-8
24.0 1.426140415423274e-8
25.0 1.2984185900368471e-8
26.0 1.3151479055542713e-8
27.0 1.5760894290156348e-8
28.0 2.4328018170031693e-8
29.0 2.6707299289981896e-8
30.0 3.517340679584767e-8
31.0 5.4299198644660304e-8
32.0 6.923860364276666e-8
33.0 8.241669762113539e-8
34.0 8.223107729043516e-8
35.0 7.32590353211633e-8
36.0 5.3452915987181965e-8
37.0 3.472957782227458e-8
38.0 1.7622594301699386e-8
39.0 8.475910504858042e-9
40.0 6.811684916601982e-9
41.0 4.058627559637127e-9
42.0 3.847252024204705e-9
43.0 3.110581183933717e-9
44.0 2.7138621977693e-9
45.0 3.4700840848121634e-9
46.0 2.746673497340354e-9
47.0 1.7901368889654448e-9
48.0 2.1823728331728785e-9
49.0 2.2090257352804497e-9
50.0 2.3463615977695317e-9
51.0 1.0839650529827277e-9
52.0 2.370665557580394e-9
53.0 2.843893816092354e-9
54.0 1.785695494853055e-9
55.0 2.311096048834355e-9
56.0 2.335305321102386e-9
57.0 2.9172081561984233e-9
58.0 2.6549310962247605e-9
59.0 3.685653637358863e-9
60.0 3.7173956473455032e-9
61.0 3.1488095995358812e-9
62.0 1.9396536936997304e-9
63.0 2.6733128561071007e-9
64.0 1.397341875059263e-9
