1.0 3.3696801077052986e-8
2.0 3.469701887810985e-8
3.0 3.32071267687829e-8
4.0 3.395824158070765e-8
5.0 3.221858292701632e-8
6.0 3.014608706033714e-8
7.0 3.0150157410129134e-8
8.0 3.2562733928619805e-8
9.0 3.946208532705632e-8
10.0 3.863590857996945e-8
11.0 4.271286263747609e-8
12.0 4.4629309624244136e-8
13.0 5.086855197998463e-8
14.0 5.552958832540313e-8
15.0 6.385105559693036e-8
16.0 6.776658110648867e-8
17.0 7.243095218941122e-8
18.0 8.042346613757628e-8
19.0 8.708728018295034e-8
20.0 9.624738672003683e-8
21.0 1.094032604724347e-7
22.0 1.131607576102426e-7
23.0 1.048513967262924e-7
24.0 9.745653368180419e-8
25.0 6.592197148015364e-8
26.0 3.945749138176046e-8
27.0 1.8149435903989887e-8
28.0 9.408947714141212e-9
29.0 5.746155880863794e-9
30.0 4.8307601145076495e-9
31.0 5.331368328887995e-9
32.0 5.165387966816903e-9
33.0 4.1660398285247785e-9
34.0 4.5833350305022045e-9
35.0 3.916987981279091e-9
36.0 4.66770194539012e-9
37.0 4.001487442470688e-9
38.0 5.252497734244894e-9
39.0 4.669472657998918e-9
40.0 4.169651290908405e-9
41.0 4.420524921022023e-9
42.0 2.919729504763917e-9
43.0 4.171756545946804e-9
44.0 3.5892484038665512e-9
45.0 3.6737115142075034e-9
46.0 3.759209481336531e-9
47.0 3.5086342863346618e-9
48.0 3.3441023641978703e-9
49.0 4.096198205000827e-9
50.0 4.2648924678606055e-9
51.0 4.7646554300572935e-9
52.0 4.597505988815812e-9
53.0 3.847520202079812e-9
54.0 3.5989085475192943e-9
55.0 3.3517103214727917e-9
56.0 3.6895198079496406e-9
57.0 3.85757719674339e-9
58.0 2.7661762916084757e-9
59.0 3.6904983441980864e-9
60.0 3.0209878469767935e-9
61.0 3.524634684473705e-9
62.0 4.702966245830456e-9
