1.0 1.1531925008408208e-8
2.0 1.1004088718826418e-8
3.0 1.650633347078771e-8
4.0 1.2752214406393067e-8
5.0 1.7886099744921826e-8
6.0 1.4297245100562312e-8
7.0 1.603716835210859e-8
8.0 2.1712404470558962e-8
9.0 2.1397060123717893e-8
10.0 1.8948314093921266e-8
11.0 2.3545804850582e-8
12.0 1.2975973953869209e-8
13.0 7.623634471677057e-9
14.0 4.933161077468085e-9
15.0 3.38283315722642e-9
16.0 2.457246005587599e-9
17.0 3.867532451477434e-9
18.0 4.86602863152437e-9
19.0 4.215042937989033e-9
20.0 2.3180308621094146e-9
21.0 3.123332075356912e-9
22.0 3.2935619651618155e-9
23.0 2.6866269642593535e-9
24.0 1.7097511699109706e-9
25.0 3.845668293297006e-9
26.0 4.414777681638608e-9
27.0 3.6818538028691496e-9
28.0 4.350295462616281e-9
29.0 1.954074322406441e-9
30.0 4.079777058191156e-9
