1.0 2.2846381926385724e-8
2.0 2.3202155404696303e-8
3.0 2.081229947801534e-8
4.0 1.9811447323238852e-8
5.0 1.9939018011551405e-8
6.0 2.185292910879085e-8
7.0 2.3492259731730646e-8
8.0 2.4721864323789363e-8
9.0 2.4804730752484138e-8
10.0 1.864614514964249e-8
11.0 2.2142759857563702e-8
12.0 2.191231449428884e-8
13.0 2.3387945802255672e-8
14.0 2.1475655090001836e-8
15.0 2.326540861412982e-8
16.0 2.688269996946988e-8
17.0 2.292942249597544e-8
18.0 2.267189159116148e-8
19.0 1.9369638183241517e-8
20.0 2.5405052593031462e-8
21.0 2.2702804853449637e-8
22.0 2.278165578889249e-8
23.0 2.5274969016270857e-8
24.0 2.484690544134616e-8
25.0 2.2776114829896513e-8
26.0 2.8354987633234616e-8
27.0 3.116946693019738e-8
28.0 3.5214827382614916e-8
29.0 4.451351936327426e-8
30.0 5.266718284679467e-8
31.0 7.286977158880449e-8
32.0 8.336138990688616e-8
33.0 1.0156381552198344e-7
34.0 1.1143734700231503e-7
35.0 8.543832493664329e-8
36.0 5.987554151038635e-8
37.0 3.401355834667989e-8
38.0 1.4092938931784345e-8
39.0 5.690838949837361e-9
40.0 4.994151353335373e-9
41.0 4.995549288243301e-9
42.0 3.7609079908322756e-9
43.0 3.2641703639552343e-9
44.0 2.562836146201226e-9
45.0 3.7634051044592625e-9
46.0 2.903681488489788e-9
47.0 3.91393219283773e-9
48.0 2.7322300750367763e-9
49.0 3.249608427757306e-9
50.0 3.0769356338196203e-9
51.0 2.5636583097944704e-9
52.0 3.0692807522600756e-9
53.0 2.8943234089611096e-9
54.0 1.8694378605519173e-9
55.0 2.2055645232871048e-9
56.0 2.5706197170904943e-9
57.0 3.229021649098701e-9
58.0 3.587455511399679e-9
59.0 2.718485378834331e-9
60.0 3.237549108030921e-9
61.0 3.063229071364543e-9
62.0 2.04279949477876e-9
63.0 2.0422565281409256e-9
64.0 2.3832529573019697e-9
65.0 1.7034736519922658e-9
66.0 3.5781091712727216e-9
67.0 3.24135792602622e-9
